record_id,user_id,username,is_anomaly,anomaly_type,severity,explanation
1189,USR00088,william.jang,False,NORMAL,NONE,Access within expected behavioral baseline
1190,USR00026,stephen.bhat,False,NORMAL,NONE,Access within expected behavioral baseline
1191,USR00028,paul.singh,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
1192,USR00090,neha.o'brien,False,NORMAL,NONE,Access within expected behavioral baseline
1193,USR00070,jeffrey.chen,False,NORMAL,NONE,Access within expected behavioral baseline
1194,USR00009,aditya.burke,False,NORMAL,NONE,Access within expected behavioral baseline
1195,USR00031,amitabh.taylor,False,NORMAL,NONE,Access within expected behavioral baseline
1196,USR00039,stephen.bhat,False,NORMAL,NONE,Access within expected behavioral baseline
1197,USR00081,isha.ghosh,False,NORMAL,NONE,Access within expected behavioral baseline
1198,USR00049,thomas.kang,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
1199,USR00029,zainab.wagner,False,NORMAL,NONE,Access within expected behavioral baseline
